shapeid,x,y,PROV_NA_EN,DIST_NA_EN,color1
93,68.06522474,35.21807018,Baghlan,Tala Wa barfak,
93,68.08163966,35.21469399,Baghlan,Tala Wa barfak,
93,68.10392757,35.22448758,Baghlan,Tala Wa barfak,
93,68.12604665,35.24824594,Baghlan,Tala Wa barfak,
93,68.12483372,35.28105325,Baghlan,Tala Wa barfak,
93,68.09889951,35.29236639,Baghlan,Tala Wa barfak,
93,68.12160595,35.3166656,Baghlan,Tala Wa barfak,
93,68.10258564,35.32174132,Baghlan,Tala Wa barfak,
93,68.09362674,35.33267421,Baghlan,Tala Wa barfak,
93,68.09371421,35.35115248,Baghlan,Tala Wa barfak,
93,68.11611415,35.37417035,Baghlan,Tala Wa barfak,
93,68.11733214,35.38461047,Baghlan,Tala Wa barfak,
93,68.09958454,35.39672477,Baghlan,Tala Wa barfak,
93,68.09958454,35.41433576,Baghlan,Tala Wa barfak,
93,68.08648311,35.42839719,Baghlan,Tala Wa barfak,
93,68.09340524,35.44028879,Baghlan,Tala Wa barfak,
93,68.08614457,35.45465565,Baghlan,Tala Wa barfak,
93,68.10695308,35.46811913,Baghlan,Tala Wa barfak,
93,68.116444,35.48663419,Baghlan,Tala Wa barfak,
93,68.15969737,35.51602168,Baghlan,Tala Wa barfak,
93,68.14849528,35.53268846,Baghlan,Tala Wa barfak,
94,69.41774331,36.15639189,Baghlan,Khwajahejran,
94,69.41791348,36.12234954,Baghlan,Khwajahejran,
94,69.40088511,36.11256461,Baghlan,Khwajahejran,
94,69.42047536,36.09039134,Baghlan,Khwajahejran,
94,69.43252398,36.0449294,Baghlan,Khwajahejran,
94,69.41576626,36.03556674,Baghlan,Khwajahejran,
94,69.40666543,36.01039058,Baghlan,Khwajahejran,
94,69.41402415,36.00236978,Baghlan,Khwajahejran,
94,69.37925429,35.96295148,Baghlan,Khwajahejran,
94,69.38556328,35.94402452,Baghlan,Khwajahejran,
94,69.40232176,35.93245092,Baghlan,Khwajahejran,
94,69.39699468,35.91971541,Baghlan,Khwajahejran,
94,69.40701281,35.89939292,Baghlan,Khwajahejran,
94,69.40368211,35.86551342,Baghlan,Khwajahejran,
94,69.3233374,35.83986919,Baghlan,Khwajahejran,
94,69.30542635,35.81716617,Baghlan,Khwajahejran,
94,69.25892755,35.80401066,Baghlan,Khwajahejran,
94,69.25223917,35.79307061,Baghlan,Khwajahejran,
94,69.19785597,35.78861824,Baghlan,Khwajahejran,
94,69.18405546,35.81146304,Baghlan,Khwajahejran,
94,69.16226163,35.81318573,Baghlan,Khwajahejran,
94,69.13928148,35.85055127,Baghlan,Khwajahejran,
94,69.16739429,35.8514208,Baghlan,Khwajahejran,
94,69.17330591,35.86550806,Baghlan,Khwajahejran,
94,69.18412292,35.86865254,Baghlan,Khwajahejran,
94,69.18424869,35.88789676,Baghlan,Khwajahejran,
94,69.16707984,35.90129224,Baghlan,Khwajahejran,
94,69.17060165,35.9287121,Baghlan,Khwajahejran,
94,69.1848147,35.94267359,Baghlan,Khwajahejran,
94,69.19141811,35.97757731,Baghlan,Khwajahejran,
94,69.22097622,35.99443172,Baghlan,Khwajahejran,
94,69.20512804,36.02713431,Baghlan,Khwajahejran,
94,69.20456203,36.05411394,Baghlan,Khwajahejran,
94,69.18644983,36.0858103,Baghlan,Khwajahejran,
94,69.20644872,36.10492873,Baghlan,Khwajahejran,
94,69.25135189,36.10618652,Baghlan,Khwajahejran,
94,69.27015587,36.09480351,Baghlan,Khwajahejran,
94,69.30122333,36.11844999,Baghlan,Khwajahejran,
94,69.34455426,36.11926756,Baghlan,Khwajahejran,
94,69.35222679,36.13021035,Baghlan,Khwajahejran,
94,69.41774331,36.15639189,Baghlan,Khwajahejran,
95,69.41791348,36.12234954,Baghlan,Guzargah-e-Nur,
95,69.41702435,36.15394742,Baghlan,Guzargah-e-Nur,
95,69.42888052,36.17343577,Baghlan,Guzargah-e-Nur,
95,69.42392092,36.1866852,Baghlan,Guzargah-e-Nur,
95,69.43505238,36.20209315,Baghlan,Guzargah-e-Nur,
95,69.44250242,36.24106748,Baghlan,Guzargah-e-Nur,
95,69.51572264,36.29596617,Baghlan,Guzargah-e-Nur,
95,69.55210411,36.29465968,Baghlan,Guzargah-e-Nur,
95,69.60024399,36.31998843,Baghlan,Guzargah-e-Nur,
95,69.63693659,36.32824005,Baghlan,Guzargah-e-Nur,
95,69.67275761,36.36067616,Baghlan,Guzargah-e-Nur,
95,69.67013647,36.36644037,Baghlan,Guzargah-e-Nur,
95,69.68034843,36.36836413,Baghlan,Guzargah-e-Nur,
95,69.69207157,36.34539686,Baghlan,Guzargah-e-Nur,
95,69.68824044,36.33601336,Baghlan,Guzargah-e-Nur,
95,69.70089984,36.31980046,Baghlan,Guzargah-e-Nur,
95,69.69979437,36.25675653,Baghlan,Guzargah-e-Nur,
95,69.7315594,36.22646157,Baghlan,Guzargah-e-Nur,
95,69.71730723,36.20195603,Baghlan,Guzargah-e-Nur,
95,69.68268355,36.1836272,Baghlan,Guzargah-e-Nur,
95,69.65025969,36.18370349,Baghlan,Guzargah-e-Nur,
95,69.59563504,36.16524097,Baghlan,Guzargah-e-Nur,
95,69.58988646,36.15082733,Baghlan,Guzargah-e-Nur,
95,69.54154442,36.12915513,Baghlan,Guzargah-e-Nur,
95,69.5007931,36.14991199,Baghlan,Guzargah-e-Nur,
95,69.48019788,36.1341986,Baghlan,Guzargah-e-Nur,
95,69.41791348,36.12234954,Baghlan,Guzargah-e-Nur,
96,69.68034843,36.36836413,Takhar,Chal,
96,69.66847572,36.36649585,Takhar,Chal,
96,69.64498879,36.38387291,Takhar,Chal,
96,69.62239109,36.38537389,Takhar,Chal,
96,69.60347684,36.41055589,Takhar,Chal,
96,69.56176376,36.42679704,Takhar,Chal,
96,69.52094022,36.43572203,Takhar,Chal,
96,69.49917421,36.41891088,Takhar,Chal,
96,69.4625436,36.45076358,Takhar,Chal,
96,69.41830374,36.45483365,Takhar,Chal,
96,69.42267083,36.48154085,Takhar,Chal,
96,69.46364728,36.50097412,Takhar,Chal,
96,69.4669787,36.51529923,Takhar,Chal,
96,69.49707252,36.52718129,Takhar,Chal,
96,69.50551211,36.55838558,Takhar,Chal,
96,69.4857457,36.58625845,Takhar,Chal,
96,69.51239705,36.61024467,Takhar,Chal,
96,69.53371813,36.64689027,Takhar,Chal,
96,69.55803749,36.64689027,Takhar,Chal,
96,69.57347306,36.63367565,Takhar,Chal,
96,69.57770877,36.62275504,Takhar,Chal,
96,69.55814853,36.60913419,Takhar,Chal,
96,69.55925901,36.59902889,Takhar,Chal,
96,69.62610948,36.57781885,Takhar,Chal,
96,69.62744205,36.56626994,Takhar,Chal,
96,69.61256171,36.54861341,Takhar,Chal,
96,69.6193356,36.52518244,Takhar,Chal,
96,69.59979127,36.51896379,Takhar,Chal,
96,69.61022972,36.49431129,Takhar,Chal,
96,69.63055137,36.47987514,Takhar,Chal,
96,69.64143401,36.45977558,Takhar,Chal,
96,69.66064519,36.45511159,Takhar,Chal,
96,69.68407617,36.430237,Takhar,Chal,
96,69.69384833,36.39459081,Takhar,Chal,
96,69.67963428,36.39092625,Takhar,Chal,
96,69.68034843,36.36836413,Takhar,Chal,
97,69.29967674,36.82512248,Kunduz,Dasht-e-Archi,
97,69.18693313,36.80774747,Kunduz,Dasht-e-Archi,
97,69.14166532,36.82253086,Kunduz,Dasht-e-Archi,
97,69.08821414,36.7953941,Kunduz,Dasht-e-Archi,
97,69.06724278,36.80207453,Kunduz,Dasht-e-Archi,
97,69.02864013,36.85354213,Kunduz,Dasht-e-Archi,
97,69.02818435,36.91380903,Kunduz,Dasht-e-Archi,
97,68.99509447,36.95484102,Kunduz,Dasht-e-Archi,
97,68.98454932,36.98777643,Kunduz,Dasht-e-Archi,
97,68.98700439,37.0804236,Kunduz,Dasht-e-Archi,
97,69.00341345,37.11681466,Kunduz,Dasht-e-Archi,
97,69.00903308,37.12027217,Kunduz,Dasht-e-Archi,
97,69.07330463,37.09372505,Kunduz,Dasht-e-Archi,
97,69.10888135,37.09683266,Kunduz,Dasht-e-Archi,
97,69.17160629,37.08823114,Kunduz,Dasht-e-Archi,
97,69.23689066,37.09143142,Kunduz,Dasht-e-Archi,
97,69.24100356,37.0989041,Kunduz,Dasht-e-Archi,
97,69.25604171,37.09325191,Kunduz,Dasht-e-Archi,
97,69.28547724,37.11127272,Kunduz,Dasht-e-Archi,
97,69.31210513,37.11529992,Kunduz,Dasht-e-Archi,
97,69.31880415,37.1002511,Kunduz,Dasht-e-Archi,
97,69.34823358,37.08452388,Kunduz,Dasht-e-Archi,
97,69.31940096,37.06350469,Kunduz,Dasht-e-Archi,
97,69.30595053,37.02282335,Kunduz,Dasht-e-Archi,
97,69.30768637,37.00862916,Kunduz,Dasht-e-Archi,
97,69.31885608,37.00221872,Kunduz,Dasht-e-Archi,
97,69.30082438,36.88992613,Kunduz,Dasht-e-Archi,
97,69.30633308,36.85993436,Kunduz,Dasht-e-Archi,
97,69.29967674,36.82512248,Kunduz,Dasht-e-Archi,
98,69.24782035,36.81880906,Takhar,Bangi,
98,69.29967674,36.82512248,Takhar,Bangi,
98,69.29493314,36.80553601,Takhar,Bangi,
98,69.31465246,36.7967475,Takhar,Bangi,
98,69.32685516,36.77927728,Takhar,Bangi,
98,69.32784138,36.76555235,Takhar,Bangi,
98,69.30565385,36.7451431,Takhar,Bangi,
98,69.30948143,36.72600519,Takhar,Bangi,
98,69.3505939,36.72309689,Takhar,Bangi,
98,69.40519368,36.66413606,Takhar,Bangi,
98,69.42843049,36.65599197,Takhar,Bangi,
98,69.46459324,36.6256571,Takhar,Bangi,
98,69.46653587,36.60443763,Takhar,Bangi,
98,69.4885025,36.58770115,Takhar,Bangi,
98,69.4855236,36.58226075,Takhar,Bangi,
98,69.50551211,36.55838558,Takhar,Bangi,
98,69.49707252,36.52718129,Takhar,Bangi,
98,69.4669787,36.51529923,Takhar,Bangi,
98,69.46364728,36.50097412,Takhar,Bangi,
98,69.4157859,36.4814298,Takhar,Bangi,
98,69.40945252,36.47054578,Takhar,Bangi,
98,69.39804238,36.47501322,Takhar,Bangi,
98,69.38873482,36.46288288,Takhar,Bangi,
98,69.3620619,36.46784017,Takhar,Bangi,
98,69.29764361,36.4457453,Takhar,Bangi,
98,69.26704299,36.46143038,Takhar,Bangi,
98,69.2966307,36.47981062,Takhar,Bangi,
98,69.27401235,36.51326321,Takhar,Bangi,
98,69.23149665,36.53313947,Takhar,Bangi,
98,69.22859371,36.54478092,Takhar,Bangi,
98,69.24206033,36.58007943,Takhar,Bangi,
98,69.23358319,36.59514192,Takhar,Bangi,
98,69.25797133,36.64132851,Takhar,Bangi,
98,69.24217901,36.66848826,Takhar,Bangi,
98,69.22676814,36.67672773,Takhar,Bangi,
98,69.22699701,36.70312456,Takhar,Bangi,
98,69.21387489,36.70602364,Takhar,Bangi,
98,69.20632204,36.73188643,Takhar,Bangi,
98,69.22789378,36.7436174,Takhar,Bangi,
98,69.22051224,36.78895241,Takhar,Bangi,
98,69.24782035,36.81880906,Takhar,Bangi,
99,69.49296888,37.06661353,Takhar,Hazarsumuch,
99,69.53349496,37.05043693,Takhar,Hazarsumuch,
99,69.56583144,37.02037212,Takhar,Hazarsumuch,
99,69.57755673,37.02249813,Takhar,Hazarsumuch,
99,69.59817262,36.99260509,Takhar,Hazarsumuch,
99,69.63154459,36.98951271,Takhar,Hazarsumuch,
99,69.66485214,36.94692801,Takhar,Hazarsumuch,
99,69.68444731,36.94493235,Takhar,Hazarsumuch,
99,69.69086461,36.93348187,Takhar,Hazarsumuch,
99,69.71741462,36.92303803,Takhar,Hazarsumuch,
99,69.72131533,36.9177532,Takhar,Hazarsumuch,
99,69.70822907,36.9036603,Takhar,Hazarsumuch,
99,69.71870756,36.89705573,Takhar,Hazarsumuch,
99,69.67953996,36.88679916,Takhar,Hazarsumuch,
99,69.66821531,36.85345436,Takhar,Hazarsumuch,
99,69.65651318,36.84728872,Takhar,Hazarsumuch,
99,69.61259871,36.8672956,Takhar,Hazarsumuch,
99,69.58617453,36.85609678,Takhar,Hazarsumuch,
99,69.55383637,36.81507639,Takhar,Hazarsumuch,
99,69.53584276,36.81004321,Takhar,Hazarsumuch,
99,69.48878256,36.81608303,Takhar,Hazarsumuch,
99,69.50866361,36.84124891,Takhar,Hazarsumuch,
99,69.46867596,36.86881346,Takhar,Hazarsumuch,
99,69.48572192,36.91305525,Takhar,Hazarsumuch,
99,69.47299815,36.91965995,Takhar,Hazarsumuch,
99,69.46775324,36.93374351,Takhar,Hazarsumuch,
99,69.47902492,36.95454155,Takhar,Hazarsumuch,
99,69.47625469,36.9723282,Takhar,Hazarsumuch,
99,69.50025958,37.00704444,Takhar,Hazarsumuch,
99,69.49096683,37.02562655,Takhar,Hazarsumuch,
99,69.49296888,37.06661353,Takhar,Hazarsumuch,
100,69.49958004,37.06762055,Takhar,Dasht-e-Qala,
100,69.47726186,37.07205072,Takhar,Dasht-e-Qala,
100,69.45753672,37.10567312,Takhar,Dasht-e-Qala,
100,69.41217862,37.15456869,Takhar,Dasht-e-Qala,
100,69.39420827,37.16361492,Takhar,Dasht-e-Qala,
100,69.45394961,37.23318288,Takhar,Dasht-e-Qala,
100,69.41261755,37.24140481,Takhar,Dasht-e-Qala,
100,69.42022791,37.25814904,Takhar,Dasht-e-Qala,
100,69.40657352,37.27576902,Takhar,Dasht-e-Qala,
100,69.41063815,37.29463581,Takhar,Dasht-e-Qala,
100,69.41689516,37.3103723,Takhar,Dasht-e-Qala,
100,69.43524633,37.32031835,Takhar,Dasht-e-Qala,
100,69.45681946,37.30687017,Takhar,Dasht-e-Qala,
100,69.46506648,37.31941626,Takhar,Dasht-e-Qala,
100,69.48843688,37.32433635,Takhar,Dasht-e-Qala,
100,69.49507899,37.29893641,Takhar,Dasht-e-Qala,
100,69.5244765,37.275566,Takhar,Dasht-e-Qala,
100,69.60467389,37.27408998,Takhar,Dasht-e-Qala,
100,69.63926522,37.25103069,Takhar,Dasht-e-Qala,
100,69.57189775,37.20583577,Takhar,Dasht-e-Qala,
100,69.5700436,37.18992098,Takhar,Dasht-e-Qala,
100,69.58518583,37.16033182,Takhar,Dasht-e-Qala,
100,69.57267031,37.14874338,Takhar,Dasht-e-Qala,
100,69.57205226,37.12942931,Takhar,Dasht-e-Qala,
100,69.52770716,37.10177157,Takhar,Dasht-e-Qala,
100,69.49958004,37.06762055,Takhar,Dasht-e-Qala,
101,69.69048495,37.37801909,Takhar,Rostaq,
101,69.73721433,37.3850356,Takhar,Rostaq,
101,69.73969838,37.35308623,Takhar,Rostaq,
101,69.76619003,37.33311769,Takhar,Rostaq,
101,69.7694657,37.31978103,Takhar,Rostaq,
101,69.79918571,37.31739383,Takhar,Rostaq,
101,69.82795984,37.29388763,Takhar,Rostaq,
101,69.8811505,37.31034398,Takhar,Rostaq,
101,69.93683692,37.29193782,Takhar,Rostaq,
101,69.9678778,37.27251777,Takhar,Rostaq,
101,70.01046153,37.29248377,Takhar,Rostaq,
101,70.01857272,37.2253325,Takhar,Rostaq,
101,70.03947462,37.21503754,Takhar,Rostaq,
101,70.04930164,37.18282677,Takhar,Rostaq,
101,70.04836573,37.16036502,Takhar,Rostaq,
101,70.02200437,37.13197587,Takhar,Rostaq,
101,70.08892166,37.09258982,Takhar,Rostaq,
101,70.09562899,37.07519756,Takhar,Rostaq,
101,70.13056949,37.05101999,Takhar,Rostaq,
101,70.107761,37.02174478,Takhar,Rostaq,
101,70.10685986,36.99946716,Takhar,Rostaq,
101,70.055697,36.98246486,Takhar,Rostaq,
101,70.04243832,36.96483863,Takhar,Rostaq,
101,70.04618195,36.94534058,Takhar,Rostaq,
101,70.03604297,36.93629349,Takhar,Rostaq,
101,70.01623295,36.94003712,Takhar,Rostaq,
101,69.99013876,36.92122028,Takhar,Rostaq,
101,69.97275369,36.92703229,Takhar,Rostaq,
101,69.9615662,36.91632427,Takhar,Rostaq,
101,69.9389515,36.92047962,Takhar,Rostaq,
101,69.92384839,36.91037093,Takhar,Rostaq,
101,69.90802609,36.91796243,Takhar,Rostaq,
101,69.88756897,36.91384704,Takhar,Rostaq,
101,69.88836808,36.89211135,Takhar,Rostaq,
101,69.85636617,36.87406875,Takhar,Rostaq,
101,69.83746502,36.88995376,Takhar,Rostaq,
101,69.78935342,36.88601901,Takhar,Rostaq,
101,69.78218566,36.87852544,Takhar,Rostaq,
101,69.79074402,36.85274044,Takhar,Rostaq,
101,69.77556092,36.84703075,Takhar,Rostaq,
101,69.73776728,36.86473294,Takhar,Rostaq,
101,69.74653692,36.87818606,Takhar,Rostaq,
101,69.70848073,36.9027795,Takhar,Rostaq,
101,69.72131533,36.9177532,Takhar,Rostaq,
101,69.71741462,36.92303803,Takhar,Rostaq,
101,69.69086461,36.93348187,Takhar,Rostaq,
101,69.68444731,36.94493235,Takhar,Rostaq,
101,69.66485214,36.94692801,Takhar,Rostaq,
101,69.63154459,36.98951271,Takhar,Rostaq,
101,69.59817262,36.99260509,Takhar,Rostaq,
101,69.57755673,37.02249813,Takhar,Rostaq,
101,69.56583144,37.02037212,Takhar,Rostaq,
101,69.53349496,37.05043693,Takhar,Rostaq,
101,69.5066896,37.06057311,Takhar,Rostaq,
101,69.49958004,37.06762055,Takhar,Rostaq,
101,69.52770716,37.10177157,Takhar,Rostaq,
101,69.57205226,37.12942931,Takhar,Rostaq,
101,69.57267031,37.14874338,Takhar,Rostaq,
101,69.58518583,37.16033182,Takhar,Rostaq,
101,69.56867023,37.20093054,Takhar,Rostaq,
101,69.63864717,37.24763142,Takhar,Rostaq,
101,69.63169411,37.26231011,Takhar,Rostaq,
101,69.64467316,37.27745234,Takhar,Rostaq,
101,69.64590926,37.31430358,Takhar,Rostaq,
101,69.67514727,37.33246388,Takhar,Rostaq,
101,69.68705114,37.35066307,Takhar,Rostaq,
101,69.69048495,37.37801909,Takhar,Rostaq,
102,69.69059736,37.37817592,Takhar,Khwajabahawuddin,
102,69.68705114,37.35066307,Takhar,Khwajabahawuddin,
102,69.67514727,37.33246388,Takhar,Khwajabahawuddin,
102,69.64590926,37.31430358,Takhar,Khwajabahawuddin,
102,69.64467316,37.27745234,Takhar,Khwajabahawuddin,
102,69.63204994,37.26148274,Takhar,Khwajabahawuddin,
102,69.60467389,37.27408998,Takhar,Khwajabahawuddin,
102,69.53124162,37.27249095,Takhar,Khwajabahawuddin,
102,69.49507899,37.29893641,Takhar,Khwajabahawuddin,
102,69.49175794,37.32064628,Takhar,Khwajabahawuddin,
102,69.48291486,37.32460553,Takhar,Khwajabahawuddin,
102,69.48834804,37.35821745,Takhar,Khwajabahawuddin,
102,69.50311342,37.37372683,Takhar,Khwajabahawuddin,
102,69.50380019,37.38551624,Takhar,Khwajabahawuddin,
102,69.5522143,37.41965941,Takhar,Khwajabahawuddin,
102,69.57384766,37.39959431,Takhar,Khwajabahawuddin,
102,69.58907089,37.4085222,Takhar,Khwajabahawuddin,
102,69.65400029,37.3859271,Takhar,Khwajabahawuddin,
102,69.68512672,37.39061949,Takhar,Khwajabahawuddin,
102,69.69059736,37.37817592,Takhar,Khwajabahawuddin,
103,69.69163696,37.37962635,Takhar,Yang-e-Qala,
103,69.68512672,37.39061949,Takhar,Yang-e-Qala,
103,69.65400029,37.3859271,Takhar,Yang-e-Qala,
103,69.58907089,37.4085222,Takhar,Yang-e-Qala,
103,69.57384766,37.39959431,Takhar,Yang-e-Qala,
103,69.5522143,37.41965941,Takhar,Yang-e-Qala,
103,69.55881552,37.4245828,Takhar,Yang-e-Qala,
103,69.55641936,37.43453233,Takhar,Yang-e-Qala,
103,69.56956905,37.43626037,Takhar,Yang-e-Qala,
103,69.57936638,37.45456707,Takhar,Yang-e-Qala,
103,69.58328385,37.4817658,Takhar,Yang-e-Qala,
103,69.6036355,37.52505996,Takhar,Yang-e-Qala,
103,69.65526812,37.5534915,Takhar,Yang-e-Qala,
103,69.68065461,37.55485026,Takhar,Yang-e-Qala,
103,69.70349036,37.57672139,Takhar,Yang-e-Qala,
103,69.71526332,37.55825791,Takhar,Yang-e-Qala,
103,69.72402981,37.49921084,Takhar,Yang-e-Qala,
103,69.74863185,37.46903596,Takhar,Yang-e-Qala,
103,69.76643775,37.46319127,Takhar,Yang-e-Qala,
103,69.76589406,37.43559892,Takhar,Yang-e-Qala,
103,69.77717566,37.43491931,Takhar,Yang-e-Qala,
103,69.76983583,37.39414243,Takhar,Yang-e-Qala,
103,69.76072899,37.38517152,Takhar,Yang-e-Qala,
103,69.71312222,37.38646094,Takhar,Yang-e-Qala,
103,69.69163696,37.37962635,Takhar,Yang-e-Qala,
104,70.48149229,37.40312972,Badakhshan,Yaftal-e-Sufla,
104,70.51435813,37.38614493,Badakhshan,Yaftal-e-Sufla,
104,70.53558682,37.36234754,Badakhshan,Yaftal-e-Sufla,
104,70.53894568,37.28807785,Badakhshan,Yaftal-e-Sufla,
104,70.5519347,37.28258249,Badakhshan,Yaftal-e-Sufla,
104,70.5384461,37.27075916,Badakhshan,Yaftal-e-Sufla,
104,70.54166516,37.24552038,Badakhshan,Yaftal-e-Sufla,
104,70.53411643,37.23712093,Badakhshan,Yaftal-e-Sufla,
104,70.47849679,37.23745398,Badakhshan,Yaftal-e-Sufla,
104,70.46101157,37.21663825,Badakhshan,Yaftal-e-Sufla,
104,70.43002943,37.22947739,Badakhshan,Yaftal-e-Sufla,
104,70.38791101,37.21667609,Badakhshan,Yaftal-e-Sufla,
104,70.33701195,37.2311014,Badakhshan,Yaftal-e-Sufla,
104,70.3117832,37.21103809,Badakhshan,Yaftal-e-Sufla,
104,70.28814939,37.22161737,Badakhshan,Yaftal-e-Sufla,
104,70.2701646,37.21109294,Badakhshan,Yaftal-e-Sufla,
104,70.26843273,37.19537289,Badakhshan,Yaftal-e-Sufla,
104,70.24125571,37.16819587,Badakhshan,Yaftal-e-Sufla,
104,70.21900785,37.17712166,Badakhshan,Yaftal-e-Sufla,
104,70.20835019,37.16713011,Badakhshan,Yaftal-e-Sufla,
104,70.20035695,37.17205927,Badakhshan,Yaftal-e-Sufla,
104,70.19432739,37.21140786,Badakhshan,Yaftal-e-Sufla,
104,70.2165511,37.25651118,Badakhshan,Yaftal-e-Sufla,
104,70.24522314,37.3685408,Badakhshan,Yaftal-e-Sufla,
104,70.25442116,37.37850533,Badakhshan,Yaftal-e-Sufla,
104,70.28232184,37.38571045,Badakhshan,Yaftal-e-Sufla,
104,70.28400814,37.4042598,Badakhshan,Yaftal-e-Sufla,
104,70.30485894,37.41854391,Badakhshan,Yaftal-e-Sufla,
104,70.29999796,37.42826587,Badakhshan,Yaftal-e-Sufla,
104,70.30566911,37.44365898,Badakhshan,Yaftal-e-Sufla,
104,70.35567129,37.44885388,Badakhshan,Yaftal-e-Sufla,
104,70.38664914,37.43750241,Badakhshan,Yaftal-e-Sufla,
104,70.39715191,37.42265001,Badakhshan,Yaftal-e-Sufla,
104,70.4249471,37.42402916,Badakhshan,Yaftal-e-Sufla,
104,70.48149229,37.40312972,Badakhshan,Yaftal-e-Sufla,
105,70.53558682,37.36234754,Badakhshan,Kohestan,
105,70.51435813,37.38614493,Badakhshan,Kohestan,
105,70.48149229,37.40312972,Badakhshan,Kohestan,
105,70.48181055,37.41596644,Badakhshan,Kohestan,
105,70.50377088,37.4468382,Badakhshan,Kohestan,
105,70.50960575,37.50932434,Badakhshan,Kohestan,
105,70.55342031,37.49648763,Badakhshan,Kohestan,
105,70.578229,37.5122928,Badakhshan,Kohestan,
105,70.58989558,37.50694766,Badakhshan,Kohestan,
105,70.61635034,37.51832458,Badakhshan,Kohestan,
105,70.63046868,37.51256758,Badakhshan,Kohestan,
105,70.68461184,37.51695386,Badakhshan,Kohestan,
105,70.70352767,37.53367656,Badakhshan,Kohestan,
105,70.75863033,37.53408778,Badakhshan,Kohestan,
105,70.75698547,37.50406917,Badakhshan,Kohestan,
105,70.76150883,37.49557075,Badakhshan,Kohestan,
105,70.77729284,37.49223238,Badakhshan,Kohestan,
105,70.78434865,37.4756886,Badakhshan,Kohestan,
105,70.7734029,37.46504734,Badakhshan,Kohestan,
105,70.77511783,37.44066974,Badakhshan,Kohestan,
105,70.75704486,37.42693749,Badakhshan,Kohestan,
105,70.79376613,37.38224789,Badakhshan,Kohestan,
105,70.79146856,37.36584508,Badakhshan,Kohestan,
105,70.77584226,37.35009967,Badakhshan,Kohestan,
105,70.79009917,37.3325706,Badakhshan,Kohestan,
105,70.78617586,37.31224985,Badakhshan,Kohestan,
105,70.79622447,37.30835501,Badakhshan,Kohestan,
105,70.79361426,37.30074646,Badakhshan,Kohestan,
105,70.76271092,37.28587204,Badakhshan,Kohestan,
105,70.73265785,37.30460442,Badakhshan,Kohestan,
105,70.71218926,37.30183866,Badakhshan,Kohestan,
105,70.65972446,37.31647496,Badakhshan,Kohestan,
105,70.60912379,37.36546607,Badakhshan,Kohestan,
105,70.57642951,37.36948998,Badakhshan,Kohestan,
105,70.53558682,37.36234754,Badakhshan,Kohestan,
106,70.77153362,37.05601431,Badakhshan,Khash,
106,70.78920207,37.04300144,Badakhshan,Khash,
106,70.78623762,37.02570879,Badakhshan,Khash,
106,70.79791399,37.01374306,Badakhshan,Khash,
106,70.76940666,36.99748274,Badakhshan,Khash,
106,70.76875039,36.98867547,Badakhshan,Khash,
106,70.79060264,36.95095457,Badakhshan,Khash,
106,70.80234318,36.88060838,Badakhshan,Khash,
106,70.77240929,36.85777279,Badakhshan,Khash,
106,70.73241053,36.85270918,Badakhshan,Khash,
106,70.67183456,36.81354929,Badakhshan,Khash,
106,70.65008462,36.85008702,Badakhshan,Khash,
106,70.65758646,36.91355581,Badakhshan,Khash,
106,70.67577437,36.92375615,Badakhshan,Khash,
106,70.6602754,36.98931473,Badakhshan,Khash,
106,70.68158605,37.00695829,Badakhshan,Khash,
106,70.69994158,37.04589166,Badakhshan,Khash,
106,70.7409702,37.0496683,Badakhshan,Khash,
106,70.72061531,37.07186826,Badakhshan,Khash,
106,70.75017732,37.06886995,Badakhshan,Khash,
106,70.77153362,37.05601431,Badakhshan,Khash,
107,70.79791399,37.01374306,Badakhshan,Baharak,
107,70.78623762,37.02570879,Badakhshan,Baharak,
107,70.78920207,37.04300144,Badakhshan,Baharak,
107,70.77182707,37.05444754,Badakhshan,Baharak,
107,70.77923821,37.06589363,Badakhshan,Baharak,
107,70.82669298,37.08208861,Badakhshan,Baharak,
107,70.83431913,37.09390913,Badakhshan,Baharak,
107,70.86812837,37.11106796,Badakhshan,Baharak,
107,70.85808728,37.14767346,Badakhshan,Baharak,
107,70.91730939,37.14584262,Badakhshan,Baharak,
107,70.92892919,37.13496451,Badakhshan,Baharak,
107,70.96329413,37.12470447,Badakhshan,Baharak,
107,70.98060022,37.107522,Badakhshan,Baharak,
107,70.97775708,37.09367713,Badakhshan,Baharak,
107,70.95859677,37.08051214,Badakhshan,Baharak,
107,70.96082183,37.0486813,Badakhshan,Baharak,
107,70.96898042,37.02148602,Badakhshan,Baharak,
